fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm
/nfl/rankings/best-ball-overall.php,best-overall,bo,Daniel Jones,18232,QB,NYG,182.22,29.09,130,238,0042266b-cb28-4012-bfd2-06650badad97,daniel-jones.php,31838,2179245,10.7,2.4,19,https://images.fantasypros.com/images/players/nfl/18232/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18232/headshot/210x210.png,NA,11,Daniel Jones,2024-05-24,NYG
/nfl/rankings/best-ball-overall.php,best-overall,bo,Roschon Johnson,25322,RB,CHI,183,18.32,154,203,e3c414c0-be8c-4807-af9c-f91d89c83e60,roschon-johnson.php,40162,3121395,14.7,4.4,25,https://images.fantasypros.com/images/players/nfl/25322/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25322/headshot/210x210.png,NA,7,Roschon Johnson,2024-05-24,CHI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Ja'Lynn Polk,26205,WR,NE,163.5,20.51,142,204,446ecdc5-470d-4cb6-9a77-b54c108e3d3a,jalynn-polk.php,40914,3162664,3,3,0,https://images.fantasypros.com/images/players/nfl/26205/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26205/headshot/210x210.png,NA,14,JaLynn Polk,2024-05-24,NEP
/nfl/rankings/best-ball-overall.php,best-overall,bo,Tucker Kraft,25298,TE,GB,188,20.86,141,213,3a084c5f-6b9f-4703-a0c7-1566bc4b1129,tucker-kraft.php,40102,3133332,11.9,3.8,20,https://images.fantasypros.com/images/players/nfl/25298/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25298/headshot/210x210.png,NA,10,Tucker Kraft,2024-05-24,GBP
/nfl/rankings/best-ball-overall.php,best-overall,bo,Dontayvion Wicks,24354,WR,GB,164.75,34.72,122,235,ea3d1393-8c3b-4e81-a519-f636d28d692e,dontayvion-wicks.php,40201,3122375,6.1,2.1,10,https://images.fantasypros.com/images/players/nfl/24354/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24354/headshot/210x210.png,NA,10,Dontayvion Wicks,2024-05-24,GBP
/nfl/rankings/best-ball-overall.php,best-overall,bo,Derek Carr,12092,QB,NO,192.78,40.87,122,258,9f026fc0-4449-4dc5-a226-2e2830619381,derek-carr.php,27564,1664819,25.2,2.4,48,https://images.fantasypros.com/images/players/nfl/12092/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12092/headshot/210x210.png,NA,12,Derek Carr,2024-05-24,NOS
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jonnu Smith,16460,TE,MIA,193,27.61,150,238,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87,jonnu-smith.php,30213,2081506,8.3,2.5,14,https://images.fantasypros.com/images/players/nfl/16460/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16460/headshot/210x210.png,NA,6,Jonnu Smith,2024-05-24,MIA
/nfl/rankings/best-ball-overall.php,best-overall,bo,Noah Fant,17527,TE,SEA,193.22,20.99,159,225,cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,noah-fant.php,31852,2251095,2,1.9,2,https://images.fantasypros.com/images/players/nfl/17527/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17527/headshot/210x210.png,NA,10,Noah Fant,2024-05-24,SEA
/nfl/rankings/best-ball-overall.php,best-overall,bo,Bryce Young,22900,QB,CAR,194,30.06,135,243,38475bfa-9773-4c3b-9157-a0dbd576fa22,bryce-young.php,40029,3161957,9.7,6.3,13,https://images.fantasypros.com/images/players/nfl/22900/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22900/headshot/210x210.png,NA,11,Bryce Young,2024-05-24,CAR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Michael Wilson,25333,WR,ARI,171.5,14.14,148,196,b91be982-fccd-448e-869b-e9b5148a1730,michael-wilson.php,40121,2965181,14.4,23.8,5,https://images.fantasypros.com/images/players/nfl/25333/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25333/headshot/210x210.png,NA,11,Michael Wilson,2024-05-24,ARI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Drake Maye,23046,QB,NE,197.44,43.71,125,260,d0c0630e-8925-4b81-a32b-e4146d95f01f,drake-maye.php,40881,26695757,8.4,8.4,0,https://images.fantasypros.com/images/players/nfl/23046/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23046/headshot/210x210.png,NA,14,Drake Maye,2024-05-24,NEP
/nfl/rankings/best-ball-overall.php,best-overall,bo,Tyler Conklin,17598,TE,NYJ,198,31.19,161,251,f0d17dfa-ebf3-416c-a8d2-c6bc30675103,tyler-conklin.php,31127,2165249,20,24,16,https://images.fantasypros.com/images/players/nfl/17598/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17598/headshot/210x210.png,NA,12,Tyler Conklin,2024-05-24,NYJ
/nfl/rankings/best-ball-overall.php,best-overall,bo,Isaiah Likely,23781,TE,BAL,199.56,28.89,167,246,f9279edb-cfa7-4f7d-91df-b81cbf3e133e,isaiah-likely.php,34095,2961906,37.5,3.9,71,https://images.fantasypros.com/images/players/nfl/23781/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23781/headshot/210x210.png,NA,14,Isaiah Likely,2024-05-24,BAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Kimani Vidal,26355,RB,LAC,202.44,50.13,128,282,ed923635-f021-4b76-9dbb-9f1901eeaab9,kimani-vidal.php,41052,3163421,1.3,1.3,0,https://images.fantasypros.com/images/players/nfl/26355/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26355/headshot/210x210.png,NA,5,Kimani Vidal,2024-05-24,LAC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Keaton Mitchell,25360,RB,BAL,202.44,28.13,179,255,16341d80-f01f-11ed-97df-a94b89ac5704,keaton-mitchell.php,40641,3164710,18.3,6.5,30,https://images.fantasypros.com/images/players/nfl/25360/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25360/headshot/210x210.png,NA,14,Keaton Mitchell,2024-05-24,BAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Bucky Irving,25981,RB,TB,204.67,31.84,161,247,c5249c6f-bd1b-4352-8228-de2bd499ca0d,bucky-irving.php,40993,26693770,1.6,1.6,0,https://images.fantasypros.com/images/players/nfl/25981/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25981/headshot/210x210.png,NA,11,Bucky Irving,2024-05-24,TBB
/nfl/rankings/best-ball-overall.php,best-overall,bo,Ben Sinnott,26310,TE,WAS,204.89,37.3,153,245,b5c717af-9116-483c-9ab3-c9db0a988ab8,ben-sinnott.php,40931,3168647,2.7,2.7,0,https://images.fantasypros.com/images/players/nfl/26310/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26310/headshot/210x210.png,NA,14,Ben Sinnott,2024-05-24,WAS
/nfl/rankings/best-ball-overall.php,best-overall,bo,Troy Franklin,23092,WR,DEN,183.5,40.34,151,282,765dffd8-8112-4078-86a1-924ccebf1069,troy-franklin.php,41009,26693436,2.2,2.2,0,https://images.fantasypros.com/images/players/nfl/23092/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23092/headshot/210x210.png,NA,14,Troy Franklin,2024-05-24,DEN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Demarcus Robinson,15665,WR,LAR,208.67,24.23,173,247,46b16198-116f-4913-85db-2bc21462bd66,demarcus-robinson.php,29360,2061095,15.3,2.5,28,https://images.fantasypros.com/images/players/nfl/15665/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15665/headshot/210x210.png,NA,6,Demarcus Robinson,2024-05-24,LAR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Chigoziem Okonkwo,23982,TE,TEN,211.33,58.09,145,345,14e11f9b-58c8-437f-abc0-a4e4df9a7c47,chigoziem-okonkwo.php,34099,2965208,23.7,4.4,43,https://images.fantasypros.com/images/players/nfl/23982/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23982/headshot/210x210.png,NA,5,Chigoziem Okonkwo,2024-05-24,TEN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Justin Fields,19781,QB,PIT,211.89,36.27,153,259,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,justin-fields.php,33399,1273205,50.9,6.7,95,https://images.fantasypros.com/images/players/nfl/19781/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19781/headshot/210x210.png,NA,9,Justin Fields,2024-05-24,PIT
/nfl/rankings/best-ball-overall.php,best-overall,bo,Malachi Corley,26023,WR,NYJ,201.13,35.96,163,264,bae59933-8b94-4837-990e-f0a4ced3cdbb,malachi-corley.php,40944,3162613,2.4,2.4,0,,,NA,12,Malachi Corley,2024-05-24,NYJ
/nfl/rankings/best-ball-overall.php,best-overall,bo,Javon Baker,22885,WR,NE,204.13,31.07,159,252,901992cc-f4b7-45e8-800e-c2dce6ae5199,javon-baker.php,40982,3170860,1.2,1.2,0,https://images.fantasypros.com/images/players/nfl/22885/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22885/headshot/210x210.png,NA,14,Javon Baker,2024-05-24,NEP
/nfl/rankings/best-ball-overall.php,best-overall,bo,Tank Bigsby,22908,RB,JAC,226.67,28.22,187,280,2034916c-8062-46e3-8d0c-d0dec694e2d1,tank-bigsby.php,40095,3162021,4,1.9,6,https://images.fantasypros.com/images/players/nfl/22908/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22908/headshot/210x210.png,NA,12,Tank Bigsby,2024-05-24,JAC
/nfl/rankings/best-ball-overall.php,best-overall,bo,Elijah Mitchell,22813,RB,SF,184,15.22,160,201,8ba68abf-e9d2-4927-bf8d-476f271d840c,elijah-mitchell-rb.php,33582,2819876,9,2.9,15,https://images.fantasypros.com/images/players/nfl/22813/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22813/headshot/210x210.png,NA,9,Elijah Mitchell,2024-05-24,SFO
/nfl/rankings/best-ball-overall.php,best-overall,bo,Dameon Pierce,22947,RB,HOU,209.88,22.34,179,257,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,dameon-pierce.php,34063,2964236,28.4,3.8,53,https://images.fantasypros.com/images/players/nfl/22947/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22947/headshot/210x210.png,NA,14,Dameon Pierce,2024-05-24,HOU
/nfl/rankings/best-ball-overall.php,best-overall,bo,Tyrone Tracy Jr.,22980,RB,NYG,210.25,42.87,160,308,fc6c7973-79a9-4974-855e-bc13400fe641,tyrone-tracy-jr.php,41048,2963637,2.4,2.4,0,https://images.fantasypros.com/images/players/nfl/22980/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22980/headshot/210x210.png,NA,11,Tyrone Tracy,2024-05-24,NYG
/nfl/rankings/best-ball-overall.php,best-overall,bo,Odell Beckham Jr.,12127,WR,MIA,233.11,35.82,181,285,354dec38-b88b-4ba0-8974-859123f27c45,odell-beckham.php,27540,1824823,33.7,7.4,60,https://images.fantasypros.com/images/players/nfl/12127/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/12127/headshot/210x210.png,NA,6,Odell Beckham,2024-05-24,MIA
/nfl/rankings/best-ball-overall.php,best-overall,bo,Russell Wilson,11180,QB,PIT,234,42.38,171,332,409d4cac-ee90-4470-9710-ebe671678339,russell-wilson.php,25785,1272242,31.5,7,56,https://images.fantasypros.com/images/players/nfl/11180/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11180/headshot/210x210.png,NA,9,Russell Wilson,2024-05-24,PIT
/nfl/rankings/best-ball-overall.php,best-overall,bo,Wan'Dale Robinson,22985,WR,NYG,193.29,12.2,176,212,582dfe0e-98f3-48a5-8a2d-a52baa926b05,wandale-robinson.php,33998,3124107,13.5,16,11,https://images.fantasypros.com/images/players/nfl/22985/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22985/headshot/210x210.png,NA,11,WanDale Robinson,2024-05-24,NYG
/nfl/rankings/best-ball-overall.php,best-overall,bo,Elijah Moore,20114,WR,CLE,197.29,10.77,176,212,b1935e20-6bd6-4863-8d7e-702ec403491f,elijah-moore.php,33422,2963569,23.5,1.9,45,https://images.fantasypros.com/images/players/nfl/20114/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20114/headshot/210x210.png,NA,10,Elijah Moore,2024-05-24,CLE
/nfl/rankings/best-ball-overall.php,best-overall,bo,Kendrick Bourne,17066,WR,NE,221.88,16.42,206,257,5aba3610-ab55-4922-ac46-806ded5eb8bf,kendrick-bourne.php,30551,2088428,6,7.9,4,https://images.fantasypros.com/images/players/nfl/17066/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17066/headshot/210x210.png,NA,14,Kendrick Bourne,2024-05-24,NEP
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jalen McMillan,23179,WR,TB,224.25,25.13,201,284,c2b25795-8c63-425a-8790-f6d626dbf0d3,jalen-mcmillan.php,40954,3162347,1,1,0,https://images.fantasypros.com/images/players/nfl/23179/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23179/headshot/210x210.png,NA,11,Jalen McMillan,2024-05-24,TBB
/nfl/rankings/best-ball-overall.php,best-overall,bo,Devontez Walker,26011,WR,BAL,225.63,30.96,194,284,b5d1ed29-c72a-45ff-ae60-337e13728b2f,devontez-walker.php,40991,26702084,1.1,1.1,0,https://images.fantasypros.com/images/players/nfl/26011/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26011/headshot/210x210.png,NA,14,Devontez Walker,2024-05-24,BAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Ja'Tavion Sanders,24334,TE,CAR,226.25,17.72,197,256,ffd2ff3f-4b56-4232-be8e-bf163c29f406,jatavion-sanders.php,40995,26731381,1.3,1.3,0,https://images.fantasypros.com/images/players/nfl/24334/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24334/headshot/210x210.png,NA,11,JaTavion Sanders,2024-05-24,CAR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Audric Estime,23054,RB,DEN,229.75,43.5,190,330,3b86dd7c-0b21-448d-a662-5675e87fd0da,audric-estime.php,41019,26713577,1.2,1.2,0,https://images.fantasypros.com/images/players/nfl/23054/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23054/headshot/210x210.png,NA,14,Audric Estime,2024-05-24,DEN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Braelon Allen,24346,RB,NYJ,231,26.5,200,275,d7f72deb-c1e2-47a2-b651-887f0e33dc44,braelon-allen.php,40981,26726580,1.6,1.6,0,https://images.fantasypros.com/images/players/nfl/24346/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24346/headshot/210x210.png,NA,12,Braelon Allen,2024-05-24,NYJ
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jalin Hyatt,25251,WR,NYG,209.86,5.91,199,218,e5f9d339-a89f-4e47-9a84-b89f14550c05,jalin-hyatt.php,40128,3171911,3.8,2.6,5,https://images.fantasypros.com/images/players/nfl/25251/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25251/headshot/210x210.png,NA,11,Jalin Hyatt,2024-05-24,NYG
/nfl/rankings/best-ball-overall.php,best-overall,bo,Zach Ertz,11689,TE,WAS,232.75,28.5,197,282,de3421f7-2147-4835-89a5-724e87bad463,zach-ertz.php,26658,1685963,4.1,3.1,5,https://images.fantasypros.com/images/players/nfl/11689/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/11689/headshot/210x210.png,NA,14,Zach Ertz,2024-05-24,WAS
/nfl/rankings/best-ball-overall.php,best-overall,bo,Mike Gesicki,17272,TE,CIN,233.13,47.57,173,317,1012cbe0-7eba-4169-bfca-183a0204e1a7,mike-gesicki.php,31012,2139298,2.5,1.9,3,https://images.fantasypros.com/images/players/nfl/17272/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17272/headshot/210x210.png,NA,12,Mike Gesicki,2024-05-24,CIN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Alexander Mattison,18621,RB,LV,218,27.39,179,265,ae4faec0-509d-4080-b5cb-d1a44d062858,alexander-mattison.php,31934,2257933,41.2,4.3,78,https://images.fantasypros.com/images/players/nfl/18621/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18621/headshot/210x210.png,NA,10,Alexander Mattison,2024-05-24,LVR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Darius Slayton,18706,WR,NYG,218.57,8.5,203,228,82ed30a5-54a8-4ed0-b040-99c3a78fb055,darius-slayton.php,32003,2183982,2.8,1.5,4,https://images.fantasypros.com/images/players/nfl/18706/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18706/headshot/210x210.png,NA,11,Darius Slayton,2024-05-24,NYG
/nfl/rankings/best-ball-overall.php,best-overall,bo,Kenneth Gainwell,23310,RB,PHI,240.38,27.08,215,308,e2a5882a-dcc1-4800-889f-3b957b21834f,kenneth-gainwell.php,33538,2968948,15,2,28,https://images.fantasypros.com/images/players/nfl/23310/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23310/headshot/210x210.png,NA,5,Kenneth Gainwell,2024-05-24,PHI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Michael Mayer,23056,TE,LV,241.38,41.62,202,318,31f4645a-7ccb-4633-8580-2fca361beb4f,michael-mayer.php,40065,3171673,5.2,3.3,7,https://images.fantasypros.com/images/players/nfl/23056/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23056/headshot/210x210.png,NA,10,Michael Mayer,2024-05-24,LVR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Miles Sanders,18283,RB,CAR,196.33,21.61,168,224,ef3ceaf4-b733-4e06-a7f4-a94fc67361c1,miles-sanders.php,31885,2251305,25.5,10.9,40,https://images.fantasypros.com/images/players/nfl/18283/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18283/headshot/210x210.png,NA,11,Miles Sanders,2024-05-24,CAR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Will Shipley,22930,RB,PHI,244.63,35.84,201,325,796e223d-e8d5-42ab-afb4-557fa6183357,will-shipley.php,41002,26699119,1,1,0,https://images.fantasypros.com/images/players/nfl/22930/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22930/headshot/210x210.png,NA,5,Will Shipley,2024-05-24,PHI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Dylan Laube,26194,RB,LV,247.5,41.96,200,319,de5b56bd-33f0-48bc-b1e3-9523bd6bba64,dylan-laube.php,41054,2964322,0.6,0.6,0,https://images.fantasypros.com/images/players/nfl/26194/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/26194/headshot/210x210.png,NA,10,Dylan Laube,2024-05-24,LVR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Gardner Minshew II,18562,QB,LV,248.5,56.26,156,335,dabb52c0-455b-48fe-996b-abf758120623,gardner-minshew.php,32010,2183083,16.8,1.6,32,https://images.fantasypros.com/images/players/nfl/18562/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18562/headshot/210x210.png,NA,10,Gardner Minshew,2024-05-24,LVR
/nfl/rankings/best-ball-overall.php,best-overall,bo,Treylon Burks,22905,WR,TEN,229.43,24.62,210,288,45763342-0208-46ab-a5d2-6c6e4ff66b66,treylon-burks.php,33973,3122944,6.3,1.5,11,https://images.fantasypros.com/images/players/nfl/22905/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22905/headshot/210x210.png,NA,5,Treylon Burks,2024-05-24,TEN
/nfl/rankings/best-ball-overall.php,best-overall,bo,Jamaal Williams,16424,RB,NO,232.43,20.35,193,260,122e131c-b08c-4b10-901d-481a20aeffb8,jamaal-williams.php,30247,2001287,10.4,1.7,19,https://images.fantasypros.com/images/players/nfl/16424/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16424/headshot/210x210.png,NA,12,Jamaal Williams,2024-05-24,NOS
/nfl/rankings/best-ball-overall.php,best-overall,bo,D'Onta Foreman,16407,RB,CLE,233.14,24.43,203,270,02779042-2b4e-4fa9-b598-364fe01b523a,donta-foreman.php,30202,2139847,19.2,1.4,37,https://images.fantasypros.com/images/players/nfl/16407/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16407/headshot/210x210.png,NA,10,DOnta Foreman,2024-05-24,CLE
/nfl/rankings/best-ball-overall.php,best-overall,bo,Zay Jones,16431,WR,ARI,210.83,24.86,177,240,a28f7368-0306-4d20-855f-285a1a09c09c,zay-jones.php,30150,2080270,21.4,17.7,25,https://images.fantasypros.com/images/players/nfl/16431/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16431/headshot/210x210.png,NA,11,Zay Jones,2024-05-24,ARI
/nfl/rankings/best-ball-overall.php,best-overall,bo,Dallas Cowboys,8080,DST,DAL,177.4,27.57,158,232,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,dallas-defense.php,100006,1908,91.6,94.1,89,https://images.fantasypros.com/images/players/nfl/8080/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8080/headshot/210x210.png,NA,7,Dallas Cowboys,2024-05-24,DAL
/nfl/rankings/best-ball-overall.php,best-overall,bo,Dawson Knox,18631,TE,BUF,255.13,47.61,204,367,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,dawson-knox.php,31928,2186345,4.9,2.7,7,https://images.fantasypros.com/images/players/nfl/18631/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18631/headshot/210x210.png,NA,12,Dawson Knox,2024-05-24,BUF
/nfl/rankings/best-ball-overall.php,best-overall,bo,AJ Dillon,19358,RB,GB,214,31.58,162,250,e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3,aj-dillon.php,32732,2867083,36.1,5.1,67,https://images.fantasypros.com/images/players/nfl/19358/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19358/headshot/210x210.png,NA,10,AJ Dillon,2024-05-24,GBP
